,0
266,0.03215926493108712
267,-0.0688109161793391
268,-0.14285714285714912
269,-0.00899742930591263
270,0.10712307266180399
271,0.23830985915492797
272,-0.6043956043956261
273,-0.013425253991291686
274,-0.01607226654152971
275,-0.07595579829798038
276,-0.24418604651162845
277,0.6112956810630694
278,-0.14814814814846378
279,-0.10000000000000586
280,-0.05489260143198538
281,0.018779904306220008
282,-0.4750000000000043
283,-0.0535037878787924
284,-0.19047619047624542
285,-0.06194690265486802
286,0.03541416566626632
287,-0.05740181268882172
288,-0.26826826826827566
289,0.08796296296296013
290,-0.07760814249363857
291,-0.05370843989772234
292,0.23241590214067243
293,0.23333333333292217
294,0.05951115834218923
295,0.054458088627869605
296,-0.0011527377521615145
297,0.05612722170252549
298,-0.014820592823712841
299,-0.20239052982415806
300,-0.0567164179104479
301,-0.12804878048785806
302,0.0028311727015346566
303,-0.02364267793803243
304,0.06752136752136573
305,-0.1816326530612412
306,-0.8181818181818223
307,0.07997465145754101
308,-0.0050000000000002265
309,-0.5250000000001187
310,0.020455467346583767
311,-0.07038976148923803
312,-0.21777221526909118
313,0.25031249999999616
314,-0.32203389830514206
315,-0.0006795324816525339
316,0.0047863247863249025
317,-0.11176470588240517
318,0.06632432330756344
319,-0.053744493392070436
320,-0.21978021978030549
321,-0.06115107913669093
322,0.014999999999995017
323,-0.1919457013574668
324,-0.07625649913344879
325,0.10602739726027388
326,0.018957345971539752
327,-0.04537671232876872
328,0.15161290322579912
329,0.01136363636361315
330,0.04065040650406493
331,0.16964285714285698
332,0.34670487106017167
333,-0.05376344086022533
334,-0.05841472577009765
335,-0.12521359141712685
336,2.1190476190476155
337,0.003017662199342297
338,-0.02415536650989969
339,0.03478453528303871
340,0.05555555555552605
341,-0.0211218836565098
342,-0.08371298405466965
343,-0.12185534591194991
344,0.10139860139858214
345,0.00038314176244824694
346,-0.05900621118012439
347,-0.21428571428572563
348,0.28272251308893837
349,-0.0833333333340972
350,0.4444444444428397
351,0.03781791374861765
352,-0.03225806451613966
353,-0.017584994138335253
354,-0.21739130434799625
355,-0.40000000000008573
356,-0.19779069767441948
357,-0.3209876543209881
358,-0.21077627147914757
359,-0.22429906542056322
360,-0.057714958775040515
361,0.11006711409395864
362,-0.10619469026548745
363,0.08409189423493735
364,-0.23121387283238481
365,-0.04128599514282394
366,-0.007751937984497026
367,-0.03428571428574212
368,0.11778609415008634
369,-0.1120000000000354
370,-0.08594714744381549
371,-0.2796871784317776
372,-0.018139362701825257
373,0.4166666666662733
374,-0.10782608695652196
375,-0.04419889502762642
376,0.014357970305106882
377,3.245283018867916
378,-0.03225806451614466
379,0.24242424242424132
380,0.13440860215053752
381,0.07801418439716223
382,0.13620071684587787
383,0.09647368421052605
384,-0.015185185185188743
385,0.003921568627450744
386,0.10655195234943737
387,0.020721326164874432
388,-0.6084507042253631
389,0.06316562614763122
390,-0.38777777777778455
391,0.19374999999999254
392,-0.0060975609756098725
393,0.009276937618147407
394,-0.4096692111959438
395,0.054018789144050006
396,0.21428571428570553
397,-0.04085872576177296
398,-0.25531914893617413
399,-0.04792016599150306
400,-0.23452768729641815
401,-0.08941947565543495
402,-0.07405177603853086
403,0.05310214034137095
404,0.02243346007604541
405,-0.43319838056680227
406,-0.5034013605442514
407,-4.440892098500626e-16
408,-0.13076923076923308
409,-0.004016064257028384
410,0.4599999999999851
411,-0.1618644067796624
412,-0.07249829816201492
413,-0.31723027375201296
414,-0.07352941176471961
415,-0.04046535154274156
416,0.12565445026177957
417,0.1354147075418468
418,0.24109589041095703
419,0.0792474344355758
420,0.054355555555555046
421,0.1995201919232259
422,-0.15116279069772376
423,-0.022222222222222254
424,-0.2982456140350901
425,0.08418891170431198
426,-0.1041666666666714
427,-0.1395767672219731
428,-0.4781659388646311
429,-0.09885308574549678
430,0.09751037344398328
431,0.10483672968327751
432,-0.0031645569620256664
433,0.9755555555555506
434,-0.060402684563821474
435,-0.11111111111112093
436,0.3571428571428472
437,-0.2371699053313403
438,-0.017708333333333437
439,-0.052631578947384905
440,-0.01217391304347848
441,-0.17766497461933106
442,-0.3026315789473686
443,-0.04901960784316062
444,-0.1182795698924829
445,0.024242424242417737
446,0.04651162790685537
447,-0.013698630137013112
448,0.4699103713188033
449,-0.1255060728744941
450,-0.6183206106870243
451,0.23244929797189973
452,0.4419354838709666
453,-0.21518987341782092
454,-0.2812500000002246
455,0.040370539798719074
456,0.1438709677419283
457,-0.46666666666684453
458,0.11009174311926584
459,-0.06001500375093782
460,0.0022471910112356053
461,-0.03760000000000019
462,0.28920289855072445
463,0.024287222808869746
464,-0.06064690026954189
465,-0.09849165917490765
466,0.14345892815352235
467,0.0012584704743465736
468,0.6113537117903229
469,-0.005887445887445941
470,0.025946788111217645
471,-0.0031037093111279113
472,-0.07124010554089732
473,-0.19445073612684116
474,-0.05000000000004756
475,0.011660018410555306
476,0.12676056338028086
477,-0.02039930555555569
478,0.07499999999999862
479,0.8124999999999885
480,0.12626178393017384
481,-0.27391304347826106
482,0.42424242424242276
483,-0.14285714285720108
484,-0.026519337016574607
485,0.02167182662538658
486,0.11280317943765539
487,2.736571695469398
488,-0.07109004739336522
489,-0.020547945205479645
490,0.06842105263157339
491,0.14775160599571735
492,-0.1791044776119427
493,-0.10919959177722827
494,-0.5167734640030173
495,-0.04166136218968808
496,0.015595075239397849
497,0.0403120665742025
498,0.05505156100499642
499,-0.14519906323185017
500,-0.05000000000007909
501,0.13283252846837157
502,-0.02081332052513607
503,0.04398020890599219
504,0.050047303689686906
505,0.35419847328242193
506,0.4666666666661776
507,-0.059503177354130465
508,0.12101910828025497
509,-0.3975903614457892
510,-0.2807207207207234
511,0.0629844961240309
512,0.08715766099185807
513,-0.17495309568480688
514,-0.09090909090936639
515,0.06249999999990519
516,0.209090909090907
517,-0.15689773507206584
518,0.41300191204588854
519,-0.030125523012552224
520,0.02418604651162304
521,-0.07094594594594716
522,-0.2031872509960191
523,-0.09497206703910666
524,-0.08759124087594572
525,-0.04044117647058865
526,0.043128234617596295
527,-0.24050632911402015
528,-0.22413793103448798
529,0.17037037037036162
530,1.1562499999993263
531,-0.479768786127168
532,0.0062499999999685585
533,-0.057971014492821715
534,-0.023028611304956925
535,-0.16666666666666685
536,1.7516778523488084
537,0.19718309859154837
538,0.015267175572518887
539,-0.17517921146953408
540,-0.2916805880387583
541,-0.06430446194225747
542,-0.06007929246721866
543,0.6769230769230765
544,0.3571428571428248
545,-0.5576923076923928
546,-0.004346714395295437
547,0.12190383681398753
548,-0.1666666666666674
549,0.04065040650406426
550,-0.20833333333333448
551,0.13746034797654483
552,0.0638297872340381
553,-0.02013422818792021
554,0.012422360248447228
555,0.005028735632183867
556,0.03639240506329089
557,0.0317997293640051
558,-0.02074688796680524
559,-0.6667222222222224
560,-0.044915678744366194
561,-0.18179983857949966
562,0.02936821322803551
563,0.024185068349106054
564,-0.12513888888889002
565,0.018243661100803887
566,-0.19974992185058094
567,-0.023641304347825964
568,0.10192307692307678
569,-0.07132243684993256
570,0.45720279720279544
571,0.03225806451612234
572,-0.0649626008598857
573,0.018518518518499505
574,-0.05428226779252121
575,0.035444947209652966
576,-0.06487434248977753
577,0.07522697795071309
578,-0.04615384615391949
579,-0.08426270136307323
580,-0.07214765100671161
581,-0.08666666666667422
582,-0.03369929856663623
583,-0.03612971448713442
584,0.1525423728813542
585,0.07322973471647054
586,-1.1102230246251565e-13
587,0.7708333333333304
588,0.05582922824302128
589,-0.3553113553113577
590,-0.01655629139076109
591,-0.04833333333334122
592,-0.3263853584138282
593,-0.043859649122807154
594,0.31800225733634324
595,0.04275563049500186
596,-0.005325732899022717
597,-0.18750000000050782
598,-0.0479452054794528
599,-0.06250000000009748
600,-0.2322580645161786
601,0.07953643435465785
602,-0.23272259723561672
603,0.003020386266094466
604,0.06153846153846043
605,0.12073954983922652
606,-0.5245901639345042
607,-0.16148148148148467
608,-0.17977528089896844
609,-0.05000000000004756
610,0.03939828080229191
611,-0.032514961594647285
612,-0.18518518518518823
613,-0.003831417624520994
614,0.14024390243902118
615,0.18253968253968145
616,0.05410958904109586
617,0.15698924731182773
618,0.08669354838709253
619,1.7253521126758642
620,0.049585899341686
621,-0.364261168384882
622,0.1049382716049374
623,-0.15760869565217406
624,-0.024312220089574454
625,0.03703703703703609
626,0.015240147783251334
627,0.044405905937758616
628,0.04092813406380902
629,0.002151154452889825
630,-0.0027310622394709494
631,0.04651162790695662
632,0.053097345132742335
633,-0.19660377358490877
634,0.4421768707482985
635,-0.11656507325419851
636,-0.11764705882352988
637,0.07642689601250985
638,-0.13495276653171406
639,0.04230769230769238
640,0.20301507537687868
641,0.04260355029585794
642,0.19999999999999862
643,-5.883071807488705e-13
644,-0.07722439843312823
645,0.6255106672718946
646,0.6148148148147548
647,0.056379821958456366
648,-0.18468241997653778
649,-5.662137425588298e-15
650,0.10376623376623217
651,0.16504615384615384
652,-0.40909090909091916
653,0.3622787207692868
654,-0.22839506172840685
655,-0.07551896921975676
656,-0.050571391041640434
657,-0.00800000000001011
658,-0.328275164390494
659,0.27956989247298103
660,-0.09774436090225658
661,-0.4197746478873242
662,-0.2578937417281164
663,0.2503477051460343
664,-0.016551724137931045
665,0.48936170212755403
666,0.2643790849673162
667,-0.032258064516129004
668,-0.014037854889589974
669,-0.2366255144032937
670,-0.01688018914609357
671,-0.008979388848980419
672,-0.03906976744186941
673,-0.06712866009214513
674,0.01054526748971174
675,0.027406568516421315
676,0.05676548282946814
677,0.4718187100522866
678,0.2666666666662443
679,-0.14960629921259916
680,-0.06172839506178618
681,0.05825242718446488
682,-0.12621359223301354
683,-0.13983237759153455
684,0.21426604241255864
685,0.24101872153820003
686,0.05155393053016466
687,-0.007282913165271743
688,0.16932270916334646
689,-0.43478260869567664
690,1.4816326530612223
691,-0.38044965786901386
692,-0.18818430656934304
693,0.10167910447760664
694,0.2003617528570243
695,-0.014812575574364995
696,0.04005621925509395
697,-0.027911164465786342
698,0.031083544846816524
699,-6.45039577307216e-14
700,-0.09642857142857475
701,-0.035971223021584287
702,-0.22747747747748004
703,0.04100946372239744
704,-0.14959839357429738
705,-0.07641619725794446
706,-0.05324790101634991
707,-0.17687074829932037
708,-0.11250873515025084
709,-0.1573033707865642
710,0.1764705882349482
711,-6.249445405615006e-13
712,0.1757105943152304
713,0.1341991341991331
714,-0.22333333333334615
715,-0.10023584905660399
716,-0.029590288315630042
717,-0.12075134168157431
718,-0.28037383177570174
719,0.053497942386831365
720,-0.16010498687664265
721,-0.2307692307692526
722,-0.047472256473489516
723,-0.11322180248246094
724,0.0052819246493232
725,-0.15316455696202746
726,0.1703958691910481
727,0.010434056761268629
728,0.4266666666666603
729,0.18320610687022576
730,0.06341853035143763
731,0.04327755337564909
732,-0.06389047347404464
733,0.07929616087751135
734,0.033471717695900294
735,0.17948717948717352
736,-0.2746916625555016
737,0.14936170212765476
738,-0.07200173498156581
739,-0.1793871226902336
740,-0.3139293139293281
741,-7.142064717413632e-13
742,-0.16885800150262964
743,0.08401200171453072
744,-0.014127144298688443
745,0.028169014084502342
746,-0.01852350307093731
747,0.03680981595091315
748,-0.0028985507246376274
749,-0.0007252109704642962
750,-0.2322097378277156
751,0.07453416149067649
752,-0.1528369723088645
753,-0.1519035775779607
754,-0.30000000000004656
755,-0.2173913043478295
756,0.12741935483870592
757,-0.17986676535899948
758,-0.02857142857142958
759,-0.008403361344537785
760,-0.03694786554310692
761,0.3906249999999991
762,0.014814814814807065
763,-0.09826243259437317
764,0.07342143906020548
765,0.1799999999999946
766,-0.21833333333334637
767,-0.33962264150943466
768,-0.3361344537815134
769,-0.01869158878507715
770,-0.13142857142857245
771,-0.03734439834025005
772,1.5196850393698806
773,-0.05207547169811355
774,-0.10179640718565564
775,0.018924438393465026
776,-0.23425572519084337
777,0.32075471698113156
778,-2.220446049250313e-16
779,-0.033333333333440796
780,-0.01598044745252869
781,-0.30653266331661777
782,-0.10810810810834914
783,0.049999999999998934
784,-0.12112334579250517
785,0.02019363762102344
786,-0.11137440758293848
787,0.25111111111110174
788,0.2603305785123966
789,0.028162282326787746
790,-0.05877833269304655
791,-0.10054586216980232
792,0.49430199430197286
793,-4.218847493575595e-15
794,0.2241610738254871
795,-0.24771313574826193
796,-0.2000000000001334
797,0.08290155440414493
798,-0.2122905027932962
799,-0.0862068965517252
800,0.0006978367062104862
801,0.036418816388467334
802,0.23511904761904767
803,0.09747474747474172
804,-0.14715912186087066
805,-0.16666666666666807
806,-0.2666666666666939
807,-0.18200000000001648
808,-0.08095238095242463
809,-7.142064717413632e-13
810,-0.037902536335139514
811,-0.011976047904192821
812,0.08487084870848616
813,-0.12593543816144936
814,-0.04571026722925464
815,0.7052313883299628
816,1.0491803278688105
817,-0.20134228187924808
818,0.421663442940011
819,-0.34615384615387124
820,0.06300053390282967
821,0.31315789473680766
822,-0.15525328330206378
823,-0.1409952606635072
824,0.07145409074669407
825,-0.09612141652614126
826,0.2189349112425989
827,0.008333333333333082
828,-0.2214369846878772
829,0.01126887536623844
830,0.0457856399583767
831,0.026343064432544416
832,0.14285714285714124
833,-0.06772536198038315
834,-0.06976744186046602
835,-0.4125333333333342
836,-0.052486730882641996
837,0.15146831530139115
838,-0.13434096883214497
839,-0.035748792270531515
840,-0.13604987753284548
841,-0.05395683453237754
842,0.679586563307472
843,-0.4634146341464723
844,-0.07100360106466341
845,0.023041474654377003
846,-0.0795698924731183
847,0.13387770603873683
848,0.011725293132328396
849,-0.3424124513618806
850,0.00014287755393493917
851,-0.05384615384616598
852,-0.32424242424244476
853,0.011745862253067285
854,-0.09294871794871795
855,0.15540540540540504
856,-0.03771760154739112
857,0.1262626262626072
858,-0.08959537572254606
859,-0.08073541167067066
860,0.0808080808080589
861,-0.017781274586939344
862,1.2337662337659436
863,0.05392156862745079
864,-0.8142857142857408
865,-0.3176470588235296
866,1.4272727272727055
867,0.11879452054794393
868,-0.002908385845855621
869,-0.37500000000005207
870,0.03164062500000009
871,-0.06315789473684696
872,0.45364238410591207
873,-0.16376306620209136
874,0.058769493923491956
875,-0.16387959866223534
876,-0.04879799067097235
877,-0.05516129032258377
878,-0.05635062611806807
879,-0.16000000000008396
880,-0.09501347708894892
881,-0.34842995169082525
882,-0.11627906976751023
883,-0.31250000000000433
884,-0.07695562241444132
885,0.008228195282495854
886,-0.7818181818181917
887,0.05803943349069418
888,-0.17990074441687343
889,-0.1530469948403298
890,0.004555808656036442
891,-0.01248439450687866
892,0.10328185328185335
893,0.11335939296389963
894,0.3652475247524738
895,-0.04604166666666676
896,-0.04054054054055367
897,-0.022569444444444642
898,0.058446186742694195
899,0.03588598901098883
900,0.03614457831312823
901,0.2527098172808919
902,-0.05818389927508594
903,-0.008048974039224555
904,-0.01672240802675573
905,0.04041616646658652
906,-0.03549488054607519
907,0.031945788964178545
908,-0.2537093301082566
909,-0.10786290322580672
910,-0.024468988954970294
911,-0.005183061314512738
912,0.030769230769214895
913,-0.054707379134860346
914,0.0452799441275753
915,0.012263668880940104
916,-0.04357298474945559
917,0.06590827934499832
918,-8.548717289613705e-15
919,0.017647058823469397
920,-0.02313922097956045
921,-0.019496081352419092
922,0.06559113300492592
923,-0.09656733308185594
924,-0.0543594623528012
925,0.19259259259258377
926,-0.22352941176471053
927,0.05057142857142871
928,0.09223500410846341
929,0.0007943442688052027
930,0.037755102040816
931,-0.0652482269503547
932,-0.018979833926453193
933,-0.5238805970149325
934,-0.04109589041096151
935,0.026315789473681628
936,0.08280254777070062
937,-0.2528735632183917
938,0.8327868852458415
939,0.013698630136958823
940,-0.0037500000000024736
941,-0.02770954112213808
942,0.041771797028314905
943,-0.04333516182117381
944,0.09448160535117012
945,-0.18267756770567412
946,-0.3869731800766285
947,-0.09395161290322607
948,0.22375478927202597
949,-0.1433628318584078
950,-0.42096708655018533
951,-0.020042757883484752
952,-0.05170975813177914
953,-0.026017344896597794
954,-0.02735525024533847
955,0.0746934225195095
956,0.4226804123711341
957,0.15483383685800578
958,-0.16357885223678248
959,0.022141706924315496
960,-0.3033707865168618
961,-0.15876288659793814
962,0.0753465943339362
963,0.076599105027636
964,1.1599999999999828
965,-0.007120253164557111
966,0.0368264095984463
967,0.07835144927536253
968,0.03407204215693338
969,0.07348500100664368
970,0.31942446043164985
971,-0.06915887850467317
972,-0.6554621848739552
973,0.07288702928870183
974,0.037668798862828146
975,-0.12058823529412033
976,-0.11462532299741601
977,-0.09638554216868378
978,-0.19444444444466824
979,0.027989821882946186
980,-0.21372549019609377
981,0.2611188594452192
982,-0.04809200209095654
983,0.11883040935672495
984,-0.18487394957990044
985,-0.7251184834123353
986,-0.02545691906005232
987,-0.041042706600111
988,-0.10427807486631024
989,0.22222222222188281
990,0.040442338072669726
991,-0.07600326116496159
992,-0.44423199490121446
993,-0.3413407821229062
994,1.1034482758613438
995,0.3885904797184636
996,0.10315186246418317
997,0.022611464968152806
998,-1.1102230246251565e-16
999,-0.055702917771889515
1000,0.037803780378037555
1001,0.06454999999999966
1002,0.035402298850574665
1003,0.018165304268846327
1004,0.0314569536423841
1005,0.06993603411513849
1006,0.13054968287526414
1007,0.08917197452222392
1008,-0.16334661354581692
1009,0.012383900928792269
1010,0.08829414707353678
1011,-0.06406685236768817
1012,0.07805012900847785
1013,-0.4170212765957495
1014,0.023866348448685626
1015,0.08317929759704246
1016,-0.6250000000004687
1017,0.060636381829097585
1018,-0.0489795918367385
1019,0.0016290435187340524
1020,0.3283993830090175
1021,-0.08564266815206811
1022,0.032786885245732256
1023,0.08460176082548299
1024,-0.03455284552845772
1025,-0.16372093023256595
1026,0.04144687264506386
1027,-0.15821782178217925
1028,0.3365461847389557
1029,-0.022445363260484297
1030,-0.08085106382979168
1031,0.07359175100248239
1032,-0.14832535885167497
1033,0.05297102981602886
1034,-0.043309002433090105
1035,0.01458333333333317
1036,-0.11615320566194842
1037,0.67727009832272
1038,-0.02797668609492099
1039,0.20000000000000018
1040,-0.07407407407415967
1041,-0.610000000000013
1042,-0.024545744341727738
1043,-0.02001509823787684
1044,0.13473053892215536
1045,0.15890236119974466
1046,-0.060150375939856726
1047,-0.18200408997956685
1048,0.8384615384615368
1049,0.23422110552763753
1050,-0.06566666666666776
1051,-0.19029850746268695
1052,-0.07921027592769014
1053,1.253521126760246
1054,0.1055662188099804
1055,-0.1102425876010783
1056,0.026342975206611552
1057,1.8703703703698387
1058,-0.08718304967002433
1059,0.02725145521612804
1060,-0.36948297604035585
1061,0.05666666666666598
1062,-0.38408304498272017
1063,-0.5194805194805818
1064,-0.017713365539455794
1065,-1.638689184346731e-13
1066,-7.69273533762771e-13
1067,-0.23000000000007692
1068,0.15664936102236426
1069,-0.09230769230769265
1070,1.0238095238090423
1071,-2.220446049250313e-16
1072,-0.04494382022472021
1073,-0.6794871794872206
1074,-0.8640000000000109
1075,0.08483105679367364
1076,-0.174761904761905
1077,0.09999999999999987
1078,-0.09995728321230246
1079,0.8604651162789259
1080,-0.06307870370370372
1081,0.04779105307029741
1082,0.03681698646147824
1083,0.042654028436017954
1084,-0.3571428571428684
1085,0.00711912672045556
1086,-0.14663599769983238
1087,-0.09385863267670913
1088,-0.12500000000021871
1089,-0.26141078838177334
1090,0.14754098360653867
1091,-0.1059602649006629
1092,-0.018894192521877518
1093,0.2547169811319572
1094,-0.13640167364016742
1095,-0.2125000000000984
1096,-0.08510638297872375
1097,-0.0627062706270628
1098,0.3236762982214745
1099,-0.05827586206896873
1100,-0.0780628839898807
1101,-0.08163265306131795
1102,-0.07739319504025388
1103,-0.06285072951739601
1104,-0.09480269489894144
1105,0.007620164126612261
1106,-0.15778792491121685
1107,0.030274361400179473
1108,-0.048625792811859414
1109,-0.11345974510413692
1110,-0.08372435366639153
1111,0.18518518518496574
1112,0.03305785123966931
1113,-0.28571428571479585
1114,0.0013901760889714065
1115,0.015576323987538832
1116,-0.04831625183017496
1117,-0.00793650793650813
1118,0.2679282868525896
1119,0.38695652173913
1120,-0.3865030674846719
1121,0.5822784810126482
1122,0.004416583558910725
1123,0.3381028086910429
1124,-0.12000000000011735
1125,0.3267759562841528
1126,-0.5000000000000001
1127,0.06223692122669866
1128,-0.04600484261501259
1129,-0.13104935313847632
1130,-0.1148860080464913
1131,0.07453013609850934
1132,0.014459373000639264
1133,-0.1452820768846731
1134,-0.029842876726775325
1135,-0.09398496240601528
1136,-0.10497032640949566
1137,0.27798507462684197
1138,-0.3497164461247638
1139,0.038430256201708035
1140,-0.4166666666671528
1141,-0.02093718843470571
1142,0.009154929577464666
1143,0.4530243292624274
1144,-0.10256410256417914
1145,0.03818483674598783
1146,0.23773794636654166
1147,-0.09582689335394146
1148,-0.07314382139148501
1149,-0.14650557620817872
1150,0.07015522266657626
1151,-0.002873563218390829
1152,0.08354806739345877
1153,0.04716531681753211
1154,-0.027291899268080955
1155,-0.0080283483749517
1156,0.2351072279586972
1157,-0.1859468723221961
1158,-0.06593406593406659
1159,0.9417475728155129
1160,0.05643340857787815
1161,-0.7173913043478568
1162,-0.2800000000000058
1163,-0.04109371526564831
1164,-2.220446049250313e-16
1165,-0.01568415359654418
