,0
123,0.046008119079837595
124,-0.472855766141987
125,-0.13157894736842113
126,0.04788732394366213
127,0.07142857142841841
128,-0.025806451612903958
129,-0.13061224489797096
130,-0.33630069238377847
131,0.026490066225165476
132,0.1871246006389773
133,0.2083131947800867
134,-0.1710315339390701
135,-0.16364412203968604
136,-0.026611216615784028
137,0.2727272727272614
138,-0.17391304347862002
139,0.028571428571134705
140,-0.003434986595174605
141,-0.13734939759036346
142,-0.19129287598945666
143,-0.48374291115312007
144,-0.017543859649123084
145,-0.1668639053254486
146,0.18920576510272813
147,-0.2511945392491518
148,0.7958333333333258
149,-0.2463235294117666
150,-0.17236662106703216
151,0.05172413793099828
152,-0.1462392108508036
153,0.07373929590865846
154,-0.09959459459459463
155,-0.12500000000010947
156,-0.07500000000001528
157,-0.1631821170282708
158,0.021910604732690464
159,-0.04846335697399551
160,-0.1600602107375837
161,0.009169363538295672
162,0.0705882352941174
163,0.007385524372230501
164,-0.18402185046091102
165,-0.7423312883435614
166,-0.1626156499921596
167,-0.21904761904762282
168,-0.027777777777778345
169,1.275449101796271
170,-0.10750000000001114
171,-0.24145785876993175
172,-0.21694214876033602
173,-0.11637347767254236
174,-0.0005341880341881433
175,-0.34116887183903566
176,-0.37971872686899055
177,0.015290835830147564
178,0.18876404494381993
179,0.14936102236421722
180,-0.26315789473722995
181,-0.08560835861139215
182,-0.002243829468960512
183,0.016793893129770865
184,0.12398609501736813
185,0.06807511737089222
186,0.02400000000000002
187,-0.12709367759020218
188,-0.08333333333333404
189,0.5894039735098286
190,0.02739726027396805
191,-0.08395061728395081
192,-0.05068728522336974
193,0.007449856733524385
194,0.38888888888850315
195,-0.2779411764705936
196,-0.0627906976744187
197,0.08595041322312258
198,-0.20300429184549373
199,-0.09090909090922861
200,-0.2809917355371907
201,-0.1632653061224506
202,0.06382978723404253
203,-0.038239538239538295
204,0.012506012506012576
205,0.2077571520233641
206,-0.08352941176471673
207,0.04999999999994764
208,0.5789473684208866
209,-0.020105820105820182
210,-0.21310645724258304
211,-0.0034326614081215956
212,0.07034764826175421
213,0.1428571428569796
214,-0.018450184501845657
215,-0.3181818181821282
216,0.2428571428571411
217,0.11889643091745117
218,-0.04474708171206232
219,-0.005469915464942909
220,-0.04988235294117638
221,-0.058823529411766606
222,-0.24572831114887206
223,0.08985360928823827
224,-0.022717282717282794
225,-0.02813852813852835
226,-0.09604018912529555
227,-0.12456228114057466
228,0.03333333333333255
229,0.1009988901220864
230,0.0077220077220074845
231,-0.04411764705882504
232,-0.08226530835798018
233,-0.22066666666666768
234,0.009699769053117757
235,-0.08112027553702528
236,-0.17307692307692402
237,-0.09909909909910009
238,-0.03783783783783823
239,0.2063715155774184
240,0.09874531648499918
241,0.13178294573643412
242,0.07568364517148152
243,-0.07967557251908419
244,0.08553054662379411
245,-0.06486903627037122
246,-0.3333333333334074
247,-0.008511567001309395
248,-0.029982363315702254
249,-0.02464788732394374
250,-0.13358302122347077
251,-0.03210784313725523
252,-0.10467980295566515
253,-0.0175862068965551
254,-0.1541022126493049
255,-0.06037917544387583
256,0.015097338100913849
257,0.09901576029402581
258,0.2380952380946486
259,0.1419558359621449
260,-0.02149122807017556
261,0.20056497175141086
262,-0.04873077635723544
263,2.8679559853284298
264,1.802816901408447
265,0.017505470459518335
266,-0.009160305343511532
267,-0.12962962962963132
268,0.1643663739021184
269,-0.03139013452914807
270,0.11945498180692105
271,-0.08247422680412464
272,-0.6929824561403644
273,-0.024619840695148554
274,-0.07204212007398236
275,-0.0752518891687659
276,-0.28089887640449485
277,0.12018140589566628
278,-0.13793103448305588
279,-0.07142857142857817
280,-0.008219178082196965
281,-0.016276752242205705
282,-0.4916666666666709
283,-0.15909090909091295
284,-0.2066666666667195
285,-0.1509917355371908
286,0.036347901341410305
287,-0.052991452991452914
288,-0.2818181818181883
289,0.11877300613496677
290,-0.07787298387096764
291,-0.15000000000002123
292,0.19890510948905105
293,0.2666666666662443
294,0.04567592470712123
295,0.030152071316203344
296,-0.015786452353616642
297,0.06191369606003727
298,-0.024399690162664633
299,-0.19427262313860238
300,-0.060928433268858884
301,-6.45039577307216e-14
302,-0.008948545861297674
303,-0.0010030835531451565
304,-0.05206043956044071
305,-0.1111111111111307
306,-0.8409090909090946
307,0.06574654956085313
308,-0.027004909983633585
309,-0.5151515151516621
310,0.014033053058857714
311,-0.07014492753623192
312,-0.2599742599742647
313,0.28156249999999616
314,-0.392307692307739
315,0.001104057410985515
316,0.031122448979592043
317,-0.1176470588235814
318,0.0787927060897271
319,-0.11317991631799151
320,-0.20454545454554507
321,-0.02767527675276793
322,-0.07983761840325199
323,-0.15714285714285803
324,-0.06275280249624393
325,0.09451219512195141
326,-0.07456140350879226
327,-0.054008152173914525
328,0.15164974619288607
329,0.11638954869356022
330,0.045482866043613734
331,0.1737288135593218
332,0.31195335276967895
333,-1.099120794378905e-14
334,-0.042431696389352624
335,-0.12285714285714311
336,2.749999999999994
337,-0.05560514102106484
338,-0.025998731769181882
339,0.051874504473891525
340,0.1666666666666281
341,-0.028120713305898715
342,-0.08333333333333337
343,-0.11871069182389948
344,0.349999999999973
345,0.006513409961681926
346,-0.03220035778175323
347,-0.2571428571428678
348,-0.01685393258432466
349,-9.091616348655407e-13
350,0.8999999999980999
351,0.0328349457637056
352,-0.2800000000000058
353,-0.024553359683794462
354,-0.2000000000001777
355,-0.5068493150685607
356,-0.20750000000000102
357,-0.34208333333333374
358,-0.2672413793103454
359,-0.26470588235294334
360,-0.12500000000001044
361,0.06363636363636238
362,-0.08035714285714379
363,0.0922942969090117
364,-0.14390243902441102
365,-0.037763928936842994
366,-0.015503875968993164
367,-0.14285714285716744
368,0.02027407546461224
369,-0.2057142857143085
370,-0.10463034024047324
371,-0.3186234817813779
372,-0.014764338444065772
373,0.22499999999969367
374,-0.11535065699496228
375,-0.016018306636157997
376,0.0120051914341337
377,2.4905660377358423
378,-0.03225806451614466
379,0.22727272727272618
380,0.061447811447811196
381,0.11111111111111005
382,0.0708263069139965
383,0.04537815126050382
384,-0.0007407407407444833
385,0.019455252918287647
386,0.11258278145695355
387,0.021758636159712852
388,-0.6842105263157978
389,0.07727154580223528
390,-0.14000000000000878
391,0.18749999999999267
392,-0.03606060606060635
393,0.002345215759849806
394,-0.4642857142857262
395,0.06872602881724887
396,-0.14586624539231619
397,-0.03703703703703731
398,-0.34312285854136393
399,0.013331955353451663
400,-0.24069104327407032
401,-0.0310000000000048
402,-0.08837485172004744
403,0.04138851802403187
404,0.022416413373860022
405,-0.3862385321100923
406,-0.422222222222265
407,0.026970954356845933
408,-0.15203045685279393
409,0.0015961691939343492
410,0.3554216867469744
411,-0.1950819672131161
412,-0.1439807383627607
413,-0.22565480188045683
414,-0.12408759124088875
415,-0.06413480885311862
416,0.07142857142857117
417,0.09788797061524335
418,0.2493150684931491
419,0.0563899121564182
420,0.009532515016975385
421,0.004799999999995919
422,-0.041958041958108816
423,-0.019108280254777288
424,-0.2982456140350901
425,0.06882591093117374
426,-0.10839694656489018
427,-0.11682829435253939
428,-0.5294117647058842
429,-0.04438202247191292
430,0.0744138634046887
431,0.11499999999999733
432,-0.009523809523809601
433,1.2222222222222165
434,0.4666666666665582
435,0.12676056338026598
436,0.4173913043478139
437,-0.24792581747193754
438,0.0361639432092149
439,-0.052631578947384905
440,-0.03938768489852096
441,-0.059171597633191575
442,-0.3153583617747444
443,-0.07619047619049824
444,0.21084337349396143
445,0.02580645161289663
446,0.03703703703690908
447,0.07142857142854075
448,0.35225806451611175
449,-0.1437246963562755
450,-0.6415770609319009
451,0.15942028985505563
452,0.3866666666666656
453,-0.3333333333334074
454,-0.19354838709703426
455,0.019135524538496096
456,0.09374999999999312
457,-0.20000000000053342
458,0.06382978723404231
459,-0.06153846153846143
460,-0.022321428571429047
461,-0.07662748643761308
462,0.29942557987348173
463,-0.02233502538071075
464,-0.06019102540998389
465,-0.09258324924318873
466,0.16221096161686765
467,-0.018178324365872522
468,0.7929515418501412
469,-0.031026151824693815
470,0.023261390887290068
471,-0.019083969465648942
472,-0.06183510638297873
473,-0.15201424438014777
474,-0.15486725663720557
475,0.021382088627207807
476,0.10714285714285632
477,-0.04338487972508609
478,0.04705882352941071
479,1.5714285714285525
480,0.1224285679994237
481,-0.6073825503355705
482,0.4379901248910818
483,-0.09638554216872919
484,-0.039322774440196495
485,-0.04229607250755307
486,0.1008179570097012
487,2.6754311563471767
488,-0.09406858202038959
489,-0.030470914127423976
490,-4.884981308350689e-15
491,0.16587677725118466
492,-0.17178098676293874
493,-0.1289772727272741
494,-0.45983606557377266
495,-0.04772262026612062
496,0.025500910746812044
497,0.06572438162544159
498,0.03347863993025291
499,-0.19799498746867172
500,-0.09917355371908254
501,0.16753175378602791
502,-0.01338432122370925
503,0.09933870040253012
504,0.0577472841623774
505,0.21621621621619957
506,0.3999999999996
507,-0.06659012629161887
508,0.10864040660736962
509,-0.3590000000000064
510,-0.2545454545454573
511,0.08476628723661905
512,0.10866318147871534
513,-0.13875598086124818
514,-0.27027027027046746
515,-0.1571428571429172
516,0.15347546728971806
517,-0.17963752665245203
518,0.4030710172744718
519,-0.0306919642857143
520,-0.06363636363636782
521,-0.18091697645601112
522,-0.240000000000003
523,-0.0695187165775406
524,-0.1034482758620997
525,-0.09897610921501743
526,0.026512968299711615
527,-0.22784810126592048
528,-0.19219858156028924
529,-0.0660440293529081
530,0.882352941175917
531,-0.2204724409448826
532,-0.09375000000003131
533,-0.17307692307697609
534,-0.022663551401871374
535,-0.16229116945107414
536,1.7999999999998137
537,0.2206896551724129
538,-0.043604651162790775
539,-0.20389208314904916
540,-0.3277349768875203
541,-0.0635876840696118
542,-0.0008836524300471771
543,0.49565217391304306
544,0.3068181818181519
545,-0.5227272727273813
546,-0.014157014157014314
547,0.13594581519109816
548,-0.1578947368421062
549,-0.009692307692308555
550,-0.16800000000000126
551,0.049301060136972996
552,0.2636363636363579
553,-0.043189368770764736
554,-0.0021359914560340476
555,0.022415039768618916
556,0.03871077040362558
557,0.029905913978494292
558,-0.06707317073170749
559,-0.6783783783783786
560,-0.1033666046354268
561,-0.1833367493338799
562,0.045083333333333364
563,0.04468085106382946
564,-0.13139087410665318
565,0.024390243902439268
566,-0.10937500000000289
567,-0.016853932584269815
568,-0.024822695035461084
569,-0.10642857142857798
570,0.38298171589310637
571,-0.027741935483877156
572,-0.09362596310996962
573,0.07551020408161069
574,-0.11332574031890674
575,0.04280303030303023
576,-0.10112359550562311
577,0.10288335517693303
578,-0.04000000000007675
579,-0.0695302843016069
580,-0.08940397350993401
581,0.09090909090908084
582,-0.04712587625723874
583,-0.012022630834511938
584,0.12253497387493462
585,0.08347245409015036
586,-0.037037037037155884
587,0.8231292517006779
588,0.018275725069527127
589,-0.309869646182498
590,0.0031847133757643142
591,-0.02371541501977059
592,-0.3333333333333335
593,-0.08596491228070191
594,0.28903011881735274
595,0.038810698836288404
596,-0.05045709703287893
597,0.07692307692224865
598,0.014256330236186221
599,0.011111111110998717
600,-0.2266666666667183
601,0.0974393082806766
602,-0.20529801324503438
603,-0.00612442247770506
604,0.058745925810956834
605,-0.01829799593378023
606,-0.6119402985075206
607,-0.20305676855895494
608,-0.29000000000007087
609,0.01063829787228654
610,0.022808267997148857
611,-0.061018518518518916
612,-0.21661054994388618
613,-0.013258541560428272
614,0.20213120213119806
615,0.1718749999999991
616,0.018292682926829062
617,0.17795698924731163
618,0.061224489795913994
619,1.0845070422533745
620,0.04612427930813601
621,-0.4043887147335442
622,0.0365853658536579
623,-0.1786096256684494
624,-0.12424242424242704
625,0.03769765970904437
626,0.006000000000000005
627,-0.017384731670446074
628,0.04516129032258065
629,0.001196751674027663
630,0.004145818441743998
631,-0.028037383177588082
632,0.03111111111110998
633,-0.3096989966555207
634,0.34615384615384515
635,-0.10193960767026777
636,-0.07444070481092879
637,0.11733658140479086
638,-0.1616847826086959
639,0.04856867159858469
640,0.052356020942403436
641,0.004744958481613271
642,0.21202702702702547
643,0.2499999999989584
644,-0.0757106670419363
645,0.3803418803418743
646,0.42160278745639657
647,-0.03428571428571492
648,-0.20553691275167785
649,-0.043243243243248464
650,0.050759493670884615
651,0.1763819939640041
652,-0.4011976047904281
653,0.40344168260038193
654,-0.3181818181818271
655,-0.08871540099361253
656,-0.02213771560505362
657,-0.027911453320510038
658,-0.4428571428571455
659,0.22826086956508385
660,-0.17760869565217452
661,-0.32110091743119307
662,-0.22791486155585006
663,0.2523943661971815
664,-0.028808481216870185
665,0.4666666666665691
666,0.20117975783917674
667,-0.04331385355792372
668,-0.01953125
669,-0.24788790438903918
670,0.002525252525252375
671,-0.03527056874654877
672,-0.01688555347092846
673,-0.11538461538461575
674,0.0022970903522205877
675,0.02603697024346263
676,0.06249999999999911
677,0.32429614181438327
678,0.18749999999962896
679,0.07905660377358381
680,-0.24444444444448654
681,-0.03669724770642302
682,0.0025316455696151596
683,-0.11268855368234632
684,0.25041829336307875
685,0.20447557225828272
686,0.06034801925212885
687,-0.017133066818966203
688,0.2212937171154441
689,-0.5652173913043623
690,2.0420168067226863
691,-0.38286534125845584
692,-0.1613051470588236
693,-0.043460264900666234
694,0.15261845386533546
695,-0.007100770509140264
696,-6.661338147750939e-16
697,-0.03859857482185258
698,0.04897445189345895
699,-0.043750000000059686
700,0.01708333333332912
701,-0.0008190008190025466
702,-0.3188854489164107
703,0.0496828752642704
704,-0.16055500495540143
705,-0.07976756471209712
706,-0.06192760575665057
707,-0.1500000000000007
708,-0.11674774148714995
709,-0.14705882352946198
710,0.272727272726887
711,-0.06250000000058598
712,0.26027397260272256
713,-0.007692307692308664
714,-0.04000000000001924
715,-0.12622377622377623
716,-0.03328290468986406
717,-0.12868632707774807
718,-0.2973913043478268
719,0.07485604606525897
720,-0.14923469387755317
721,-0.3283582089552405
722,-0.052988293284041976
723,-0.10566448801742923
724,0.024819027921406445
725,-0.13043478260869779
726,0.14166666666666483
727,0.005012531328320469
728,0.4090909090909025
729,0.10526315789473384
730,0.051999999999999824
731,0.03328509406657032
732,-0.06476683937823835
733,0.0781609195402273
734,0.025688073394495525
735,0.14999999999999436
736,-0.3126213592233018
737,0.11538461538461098
738,-0.07970702283498499
739,-0.20930232558139583
740,-0.36144578313254283
741,-0.06666666666728893
742,-0.18856402664692806
743,0.08273848150551588
744,-0.02293120638085755
745,0.17015468607824769
746,-0.010923535253227423
747,0.028384279475975216
748,-0.022248396806700765
749,-0.019709441511166492
750,-0.21290927484023814
751,-0.0006662225183278192
752,-0.1842105263157895
753,-0.18389261744966434
754,-0.322580645161334
755,-0.20704845814978323
756,0.07975260416666319
757,0.18074477747501194
758,0.004728132387705752
759,-0.0036024581479124906
760,-0.04761904761904867
761,0.4593175853018363
762,0.03703703703702943
763,-0.04037267080745943
764,0.06967728415758612
765,0.14755555555555033
766,-0.24437299035370985
767,-0.21739130434782694
768,-0.34346153846153926
769,-0.13461538461541211
770,-0.14888588791357282
771,-0.05128205128205199
772,2.0479999999997567
773,-0.0411985018726595
774,-0.10979228486649528
775,0.03390757451462956
776,-0.27567106945036524
777,0.3171924290220818
778,-0.023251697971284013
779,0.1111111111109877
780,-0.03605947955390332
781,-0.42926829268295463
782,-0.10810810810834914
783,0.06930693069306826
784,-0.18400000000000094
785,-0.013921752049744107
786,-0.07973321558876167
787,0.4714893617021154
788,0.26896551724137896
789,-0.020704685797311995
790,-0.05921180353329458
791,-0.1198465963566635
792,0.26941176470586736
793,0.01826086956521289
794,0.9125683060108942
795,-0.30862631388184125
796,-0.2903225806452757
797,0.03902560278399214
798,-0.2202447163515019
799,-0.057471264367817354
800,-0.013522884882108288
801,0.012928442573661991
802,0.24354561101549055
803,0.03278688524589635
804,-0.14607948442534935
805,-0.2173339924204989
806,-0.2703703703703976
807,-0.09777777777779773
808,-0.17777777777781423
809,0.9999999999979998
810,12.02199999999974
811,-0.09601776051061606
812,0.09222367510191432
813,-0.05069124423963167
814,-0.016855926188786396
815,0.833333333333313
816,1.638190954773803
817,-0.07692307692314793
818,0.6269230769230454
819,-0.3703703703703938
820,0.03642893791688051
821,0.26829268292679864
822,-0.13586507842906015
823,-0.1449530516431926
824,0.00346020761245569
825,-0.14219858156028664
826,0.051379310344824125
827,-0.0033222591362127574
828,-0.24888888888889726
829,0.04294337717184238
830,0.02142857142857113
831,0.03497581615112888
832,0.13888888888888729
833,-0.06313794109069726
834,-0.08333333333333437
835,-0.2668333333333346
836,-0.07623839009287936
837,0.15144988847011764
838,-0.12911764705882445
839,-0.018536585365853675
840,-0.37254901960784437
841,-0.10589768654285081
842,0.7307692307692086
843,-0.6000000000000889
844,-0.1471210340775565
845,0.03703703703703609
846,-0.07797427652733124
847,0.19165839126116957
848,0.041824295922656685
849,-0.24782608695653807
850,0.0769230769230751
851,-0.1011235955056291
852,-0.4750000000000131
853,0.040737436812366745
854,-0.08990944372574405
855,0.14093959731543593
856,-0.02539682539682775
857,0.3153692614770198
858,0.0714285714285674
859,-0.19354838709678013
860,0.041999999999979165
861,-0.02024035420619863
862,1.097222222221931
863,0.07536041939711668
864,-0.8666666666666815
865,-0.15980629539951585
866,2.08510638297869
867,0.06681034482758519
868,-0.010526315789473828
869,-0.4628099173554162
870,0.006920415224913379
871,0.07777777777777173
872,-0.03614457831327622
873,-0.13138686131386945
874,0.04784437434279698
875,-0.014084507042299688
876,-0.06704304869442479
877,-0.09385113268608702
878,-0.0660611431103234
879,-0.16161616161624626
880,-0.08040540540540553
881,-0.3176470588235335
882,-0.1384615384616047
883,-0.32748538011696304
884,-0.08410780669144968
885,0.02896871378910193
886,-0.7411764705882505
887,0.02702702702702431
888,-0.1690402476780185
889,-0.16792738275340457
890,0.0013498312710908955
891,0.04399524375741937
892,0.10476190476190461
893,0.10412801484230072
894,0.4144703368271072
895,-0.03728251864125942
896,0.07692307692306044
897,0.03961689159773596
898,0.0560801144492129
899,0.030261815708942486
900,-0.25000000000007494
901,0.25507336871682806
902,-0.0793829947328819
903,-0.009024252679074918
904,-0.022356828193832556
905,0.06024096385542155
906,-0.050434201736807016
907,0.033333333333329884
908,-0.27953085730242977
909,-0.19372693726937285
910,-0.02133084048610534
911,-0.02424110067700369
912,0.21428571428569287
913,-0.05089058524173051
914,0.0512820512820511
915,0.007382892057026469
916,-0.02765486725663735
917,0.045246568378240815
918,-0.04166666666667451
919,-5.750955267558311e-14
920,-0.010389610389610282
921,-0.009055964557951768
922,0.06845965770171136
923,-0.10825132475397448
924,-0.06209343583678306
925,0.18412274849899135
926,-0.2505995203836976
927,0.05084745762711873
928,0.1006160164271046
929,-0.05202487486728424
930,0.03490759753593409
931,-0.0890603085553997
932,-0.03662859393461981
933,-0.5828571428571488
934,-0.10810810810811045
935,-0.06172839506173078
936,0.08299172403124766
937,-0.20731707317073256
938,0.9575757575756985
939,0.11470588235290857
940,-0.0010000000000024434
941,-0.035406230910201564
942,0.0005611672278338364
943,-0.034178610804851184
944,0.01923076923076894
945,-0.18235877106045795
946,-0.3692307692307695
947,-0.11349206349206353
948,0.09394048045894188
949,-0.14563636363636467
950,-0.3547311379741587
951,-0.027200000000000002
952,-0.014208581983520818
953,-0.04518789491187236
954,-0.024363767941140924
955,0.08441268423403292
956,0.47788565264293403
957,0.126686656671664
958,-0.17696754112939073
959,0.037698412698412564
960,-0.4333333333333391
961,-0.08644610458911417
962,0.07389749702026216
963,0.07894736842104977
964,1.3619047619047393
965,-0.0014942896787275561
966,0.0232396808879638
967,0.0531561461794019
968,-0.007266435986159281
969,0.07419354838709658
970,0.21787508973438174
971,-0.07488805970149293
972,-0.5204545454545564
973,0.06276150627614951
974,-0.008390541571320353
975,-0.030606060606063523
976,-0.0779958677685949
977,-0.027921406411592242
978,-0.15625000000026368
979,-0.060437006043705055
980,-0.02448979591838718
981,0.29441793893129775
982,-0.0458572173006776
983,0.08564867967853051
984,-0.132075471698195
985,-0.8428571428571474
986,-0.046968403074295506
987,-0.03340757238307357
988,-0.08170883450850264
989,-2.5002222514558525e-13
990,0.06666666666666665
991,-0.060196078431373534
992,-0.44285714285714695
993,-0.42155142155142256
994,1.499999999999107
995,0.3202497769848327
996,0.09297374024130578
997,0.010158730158730034
998,0.005952380952380487
999,-0.045424621461494175
1000,0.036363636363636376
1001,0.11938991085690653
1002,0.033717219370057006
1003,0.022686025408348298
1004,0.03453169347209095
1005,0.046108786610878694
1006,0.07185929648241185
1007,0.058823529411702546
1008,-0.16326530612244938
1009,0.0716612377850161
1010,0.08081308874566173
1011,-0.0767634854771786
1012,0.07464756182112309
1013,-0.4214527027027075
1014,0.007221588749523056
1015,0.08069458631256388
1016,-3.3334446314370325e-12
1017,0.09042224510813601
1018,-0.04801324503311655
1019,-0.02315886984715143
1020,0.36448249027237356
1021,-0.10376314333148862
1022,-0.032786885246060216
1023,0.055908678168374415
1024,-0.08506429277942851
1025,-0.1495076096687632
1026,0.031963470319634535
1027,-0.0918690601900749
1028,0.3452368421052632
1029,-0.007803121248499356
1030,-0.03904761904762355
1031,0.0626923076923076
1032,-0.19457013574660664
1033,0.056709773160907195
1034,-0.04213075060532667
1035,0.011375387797311065
1036,-0.09090909090909105
1037,0.6870183758150465
1038,-0.035190126751167394
1039,0.2079913272417533
1040,-0.1926605504587896
1041,-0.5394190871369485
1042,-0.05035819637589545
1043,-0.0225174129353235
1044,0.18702290076335837
1045,0.1933842239185748
1046,-0.1216216216216277
1047,-0.1326086956521928
1048,0.916030534351143
1049,0.23076923076923017
1050,-0.09848989562513977
1051,-0.22580645161290347
1052,-0.10466439135381322
1053,0.8734177215187502
1054,0.056603773584905204
1055,-0.12560777957860625
1056,0.019547325102880375
1057,1.0422535211264727
1058,-0.06926179203927774
1059,0.018771331058020646
1060,-0.3826086956521767
1061,0.060402684563757525
1062,-0.3933333333333534
1063,-0.35000000000010834
1064,-0.14705882352941435
1065,-0.15000000000014158
1066,0.36363636363512386
1067,-0.18681318681327608
1068,0.15973960941412124
1069,0.008620689655171931
1070,0.6666666666663197
1071,-0.044776119402985315
1072,-0.03370786516854041
1073,-0.5102040816327531
1074,-0.8000000000000183
1075,0.050247699929228506
1076,-0.20746691871455591
1077,0.11717352415026827
1078,-0.10615711252653925
1079,1.0833333333331598
1080,-0.09111643288858473
1081,0.019602429596907722
1082,0.021848685889257258
1083,0.10714285714285587
1084,-0.38679245283020014
1085,0.0
1086,-0.09209707529558753
1087,-0.04326777609682286
1088,-0.027777777778047796
1089,-0.16423357664236637
1090,0.13934426229506336
1091,-0.1059602649006629
1092,-0.013861386138613874
1093,0.08208955223872527
1094,-0.11656952539550391
1095,-0.18072289156636367
1096,-0.004545454545455074
1097,-0.06748971193415643
1098,0.39409601431269237
1099,-0.018518518518522153
1100,-0.07745454545454544
1101,-0.05263157894746784
1102,-0.0820058997050147
1103,-0.07780487804878045
1104,-0.10991580916744603
1105,0.00046641791044765846
1106,-0.13786407766990716
1107,-0.008579599618693812
1108,0.09285714285711677
1109,-0.050473186119876834
1110,-0.07307692307692404
1111,-0.10666666666678581
1112,0.008540056933712625
1113,-0.2142857142862754
1114,-0.020091324200913085
1115,0.011682242990654235
1116,-0.04285714285715658
1117,0.017716535433070613
1118,0.2918093607305936
1119,0.5047619047619041
1120,-0.3083333333333448
1121,0.2857142857142798
1122,-0.055367854926567484
1123,0.31333333333333235
1124,-0.23076923076932931
1125,0.26304347826086927
1126,-0.559228650137741
1127,0.06438026474127567
1128,-0.02926829268292719
1129,-0.12605459057071955
1130,-0.17021276595744717
1131,0.06666666666666665
1132,0.0005980484734022795
1133,-0.1598440545808969
1134,-0.07990000000000097
1135,-0.10989010989011017
1136,-0.11654545454545451
1137,0.15384615384613376
1138,-0.30320150659133704
1139,0.027452563584981826
1140,-0.5833333333336805
1141,-0.16593886462882834
1142,-0.05353466026081011
1143,0.6122448979591821
1144,-0.23437500000005973
1145,0.03779877709838786
1146,0.2488814317673378
1147,-0.08974358974359009
1148,-0.060031185031184986
1149,-0.11349011349011384
1150,0.03462050599201083
1151,-0.019203413940256264
1152,0.09020807833537337
1153,0.000469263256686947
1154,-0.034947237740533765
1155,-0.01832475225599295
1156,0.16392156862745066
1157,-0.2911392405063309
1158,-0.09356725146198885
1159,1.2636484687083587
1160,0.07631604272928505
1161,-0.7525773195876544
1162,-0.30579150579151126
1163,-0.05425381349268743
1164,0.036363636363636154
1165,-0.04473684210526829
1166,0.06560773480662974
1167,0.0349804235374811
1168,0.02791014295439065
1169,-0.08130081300813097
1170,0.49999999999924993
1171,0.016402714932120865
1172,0.04824561403508132
1173,-0.12668377164849276
1174,-0.8587404355503239
1175,0.020408163265305923
1176,0.10333863275039734
1177,-0.5324000000000009
1178,-0.0782393931375146
1179,-0.06337330552659015
1180,-0.014647887323946396
1181,-0.08984375000000011
1182,-0.384615384615858
1183,-0.17854928704277806
1184,-0.08333333333341808
1185,-0.002358490566037874
1186,-0.5375000000000192
1187,-0.07336471352053242
1188,-0.07657657657657657
1189,1.941176470587803
